skill_major_id,skill_major,skill_sub_id,skill_sub,business_major_id,business_major,business_sub_id,business_sub,level
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0332,熱制御系の設計,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0333,熱制御系の製造,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0334,熱制御系の解析,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0335,熱制御系の試験,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0336,制御系（姿勢・誘導）の設計,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0337,制御系（姿勢・誘導）の製造,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0338,制御系（姿勢・誘導）の解析,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0339,制御系（姿勢・誘導）の試験,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0348,ミッション系の設計,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0349,ミッション系の製造,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0350,ミッション系の解析,1
SK-22,領域専門性,SK-2203,材料規格,BZ-03,宇宙機開発・製造,BZ-0351,ミッション系の試験,1
SK-22,領域専門性,SK-2203,材料規格,BZ-05,打上運用,BZ-0524,機体整備点検,1
SK-22,領域専門性,SK-2203,材料規格,BZ-18,調達,BZ-1801,調達品選定,1
SK-22,領域専門性,SK-2203,材料規格,BZ-18,調達,BZ-1802,発注管理,1
SK-22,領域専門性,SK-2203,材料規格,BZ-18,調達,BZ-1803,納品管理,1
SK-22,領域専門性,SK-2203,材料規格,BZ-18,調達,BZ-1804,輸出管理・安全保障貿易対応,1
SK-22,領域専門性,SK-2203,材料規格,BZ-19,検査・検収,BZ-1901,受入検査・ドキュメント検査,1
SK-22,領域専門性,SK-2203,材料規格,BZ-19,検査・検収,BZ-1902,検査・検収,1
SK-22,領域専門性,SK-2203,材料規格,BZ-19,検査・検収,BZ-1903,出荷検査,1
SK-22,領域専門性,SK-2204,安全保障,BZ-01,プロジェクト企画・考案,BZ-0101,宇宙ミッション策定,2
SK-22,領域専門性,SK-2204,安全保障,BZ-01,プロジェクト企画・考案,BZ-0102,プロジェクト計画策定,2
SK-22,領域専門性,SK-2204,安全保障,BZ-03,宇宙機開発・製造,BZ-0348,ミッション系の設計,2
SK-22,領域専門性,SK-2204,安全保障,BZ-03,宇宙機開発・製造,BZ-0349,ミッション系の製造,2
SK-22,領域専門性,SK-2204,安全保障,BZ-03,宇宙機開発・製造,BZ-0350,ミッション系の解析,2
SK-22,領域専門性,SK-2204,安全保障,BZ-03,宇宙機開発・製造,BZ-0351,ミッション系の試験,2
SK-22,領域専門性,SK-2204,安全保障,BZ-05,打上運用,BZ-0523,降下追跡・制御,1
SK-22,領域専門性,SK-2204,安全保障,BZ-06,衛星運用,BZ-0605,無線免許申請,1
SK-22,領域専門性,SK-2204,安全保障,BZ-06,衛星運用,BZ-0612,他軌道上物体の監視,1
SK-22,領域専門性,SK-2204,安全保障,BZ-06,衛星運用,BZ-0615,廃棄運用,1
SK-22,領域専門性,SK-2204,安全保障,BZ-10,ガバナンス,BZ-1001,組織ガバナンス管理,1
SK-22,領域専門性,SK-2204,安全保障,BZ-10,ガバナンス,BZ-1002,コンプライアンス管理,1
SK-22,領域専門性,SK-2204,安全保障,BZ-10,ガバナンス,BZ-1003,情報漏洩対策,1
SK-22,領域専門性,SK-2204,安全保障,BZ-10,ガバナンス,BZ-1004,インシデント対応,1
SK-22,領域専門性,SK-2204,安全保障,BZ-14,法務,BZ-1401,契約書の作成・レビュー・締結,1
SK-22,領域専門性,SK-2204,安全保障,BZ-14,法務,BZ-1402,輸出・安全保障貿易に関するコンプライアンス対応,1
SK-22,領域専門性,SK-2204,安全保障,BZ-14,法務,BZ-1403,宇宙関連法制度対応,1
SK-22,領域専門性,SK-2204,安全保障,BZ-15,知財,BZ-1501,知財戦略立案,1
SK-22,領域専門性,SK-2204,安全保障,BZ-15,知財,BZ-1502,知的財産権管理,1
SK-22,領域専門性,SK-2205,無線通信,BZ-03,宇宙機開発・製造,BZ-0328,通信系の設計,1
SK-22,領域専門性,SK-2205,無線通信,BZ-03,宇宙機開発・製造,BZ-0330,通信系の解析,1
SK-22,領域専門性,SK-2205,無線通信,BZ-03,宇宙機開発・製造,BZ-0348,ミッション系の設計,1
SK-22,領域専門性,SK-2205,無線通信,BZ-03,宇宙機開発・製造,BZ-0349,ミッション系の製造,1
SK-22,領域専門性,SK-2205,無線通信,BZ-03,宇宙機開発・製造,BZ-0350,ミッション系の解析,1
SK-22,領域専門性,SK-2205,無線通信,BZ-03,宇宙機開発・製造,BZ-0351,ミッション系の試験,1
SK-22,領域専門性,SK-2205,無線通信,BZ-04,地上設備・施設管理,BZ-0404,地上局設備管理,1
SK-22,領域専門性,SK-2205,無線通信,BZ-04,地上設備・施設管理,BZ-0405,ＩＴインフラ管理,1
SK-22,領域専門性,SK-2205,無線通信,BZ-05,打上運用,BZ-0504,国際調整・輸出管理対応業務,1
SK-22,領域専門性,SK-2205,無線通信,BZ-05,打上運用,BZ-0517,通信状態把握,1
SK-22,領域専門性,SK-2205,無線通信,BZ-06,衛星運用,BZ-0603,通信網設計・構築,1
SK-22,領域専門性,SK-2205,無線通信,BZ-06,衛星運用,BZ-0604,周波数調整,1
SK-22,領域専門性,SK-2205,無線通信,BZ-06,衛星運用,BZ-0605,無線免許申請,1
SK-22,領域専門性,SK-2205,無線通信,BZ-06,衛星運用,BZ-0606,通信スケジュール管理,1
SK-22,領域専門性,SK-2205,無線通信,BZ-06,衛星運用,BZ-0607,通信リンク構築,1
SK-22,領域専門性,SK-2205,無線通信,BZ-06,衛星運用,BZ-0608,衛星通信ネットワーク管理,1
SK-22,領域専門性,SK-2205,無線通信,BZ-06,衛星運用,BZ-0612,他軌道上物体の監視,1
SK-22,領域専門性,SK-2205,無線通信,BZ-06,衛星運用,BZ-0615,廃棄運用,1
SK-22,領域専門性,SK-2206,宇宙保険,BZ-01,プロジェクト企画・考案,BZ-0101,宇宙ミッション策定,1
SK-22,領域専門性,SK-2206,宇宙保険,BZ-01,プロジェクト企画・考案,BZ-0102,プロジェクト計画策定,1
SK-22,領域専門性,SK-2206,宇宙保険,BZ-05,打上運用,BZ-0501,射場運用計画策定,1
SK-22,領域専門性,SK-2206,宇宙保険,BZ-05,打上運用,BZ-0502,射場安全管理,1
SK-22,領域専門性,SK-2206,宇宙保険,BZ-05,打上運用,BZ-0505,飛行レンジ安全確保,1
SK-22,領域専門性,SK-2206,宇宙保険,BZ-05,打上運用,BZ-0519,周囲の安全管理,1
SK-22,領域専門性,SK-2206,宇宙保険,BZ-08,経営企画,BZ-0801,経営戦略の策定,1
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-01,プロジェクト企画・考案,BZ-0101,宇宙ミッション策定,2
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-01,プロジェクト企画・考案,BZ-0102,プロジェクト計画策定,2
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-03,宇宙機開発・製造,BZ-0348,ミッション系の設計,2
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-03,宇宙機開発・製造,BZ-0349,ミッション系の製造,2
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-03,宇宙機開発・製造,BZ-0350,ミッション系の解析,2
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-03,宇宙機開発・製造,BZ-0351,ミッション系の試験,2
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-06,衛星運用,BZ-0601,運用コンセプト設計,2
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-06,衛星運用,BZ-0613,観測要求調整,1
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-06,衛星運用,BZ-0614,ミッション実行,2
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-06,衛星運用,BZ-0616,校正検証,1
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-06,衛星運用,BZ-0617,ＨＫデータ処理,1
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-07,衛星データ利活用,BZ-0701,ユースケース企画,2
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-07,衛星データ利活用,BZ-0702,サービス設計,2
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-07,衛星データ利活用,BZ-0703,画像解析アルゴリズムの設計,1
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-07,衛星データ利活用,BZ-0706,前処理,1
SK-22,領域専門性,SK-2207,リモートセンシング,BZ-07,衛星データ利活用,BZ-0707,データ解析,1
SK-22,領域専門性,SK-2208,光学センサ,BZ-01,プロジェクト企画・考案,BZ-0101,宇宙ミッション策定,2
SK-22,領域専門性,SK-2208,光学センサ,BZ-01,プロジェクト企画・考案,BZ-0102,プロジェクト計画策定,2
SK-22,領域専門性,SK-2208,光学センサ,BZ-03,宇宙機開発・製造,BZ-0348,ミッション系の設計,2
SK-22,領域専門性,SK-2208,光学センサ,BZ-03,宇宙機開発・製造,BZ-0349,ミッション系の製造,2
SK-22,領域専門性,SK-2208,光学センサ,BZ-03,宇宙機開発・製造,BZ-0350,ミッション系の解析,2
SK-22,領域専門性,SK-2208,光学センサ,BZ-03,宇宙機開発・製造,BZ-0351,ミッション系の試験,2
SK-22,領域専門性,SK-2208,光学センサ,BZ-06,衛星運用,BZ-0601,運用コンセプト設計,2
SK-22,領域専門性,SK-2208,光学センサ,BZ-06,衛星運用,BZ-0614,ミッション実行,2
SK-22,領域専門性,SK-2208,光学センサ,BZ-06,衛星運用,BZ-0616,校正検証,1
SK-22,領域専門性,SK-2208,光学センサ,BZ-06,衛星運用,BZ-0617,ＨＫデータ処理,1
SK-22,領域専門性,SK-2208,光学センサ,BZ-07,衛星データ利活用,BZ-0701,ユースケース企画,2
SK-22,領域専門性,SK-2208,光学センサ,BZ-07,衛星データ利活用,BZ-0702,サービス設計,2
SK-22,領域専門性,SK-2208,光学センサ,BZ-07,衛星データ利活用,BZ-0703,画像解析アルゴリズムの設計,1
SK-22,領域専門性,SK-2208,光学センサ,BZ-07,衛星データ利活用,BZ-0706,前処理,1
SK-22,領域専門性,SK-2208,光学センサ,BZ-07,衛星データ利活用,BZ-0707,データ解析,1
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-01,プロジェクト企画・考案,BZ-0101,宇宙ミッション策定,2
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-01,プロジェクト企画・考案,BZ-0102,プロジェクト計画策定,2
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-03,宇宙機開発・製造,BZ-0348,ミッション系の設計,2
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-03,宇宙機開発・製造,BZ-0349,ミッション系の製造,2
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-03,宇宙機開発・製造,BZ-0350,ミッション系の解析,2
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-03,宇宙機開発・製造,BZ-0351,ミッション系の試験,2
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-06,衛星運用,BZ-0601,運用コンセプト設計,2
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-06,衛星運用,BZ-0614,ミッション実行,2
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-06,衛星運用,BZ-0616,校正検証,1
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-06,衛星運用,BZ-0617,ＨＫデータ処理,1
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-07,衛星データ利活用,BZ-0701,ユースケース企画,2
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-07,衛星データ利活用,BZ-0702,サービス設計,2
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-07,衛星データ利活用,BZ-0703,画像解析アルゴリズムの設計,1
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-07,衛星データ利活用,BZ-0706,前処理,1
SK-22,領域専門性,SK-2209,SAR（合成開口レーダ）センサ,BZ-07,衛星データ利活用,BZ-0707,データ解析,1
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-01,プロジェクト企画・考案,BZ-0101,宇宙ミッション策定,2
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-01,プロジェクト企画・考案,BZ-0102,プロジェクト計画策定,2
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-03,宇宙機開発・製造,BZ-0348,ミッション系の設計,2
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-03,宇宙機開発・製造,BZ-0349,ミッション系の製造,2
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-03,宇宙機開発・製造,BZ-0350,ミッション系の解析,2
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-03,宇宙機開発・製造,BZ-0351,ミッション系の試験,2
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-06,衛星運用,BZ-0601,運用コンセプト設計,2
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-06,衛星運用,BZ-0614,ミッション実行,2
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-06,衛星運用,BZ-0616,校正検証,1
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-06,衛星運用,BZ-0617,ＨＫデータ処理,1
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-07,衛星データ利活用,BZ-0701,ユースケース企画,2
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-07,衛星データ利活用,BZ-0702,サービス設計,2
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-07,衛星データ利活用,BZ-0703,画像解析アルゴリズムの設計,1
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-07,衛星データ利活用,BZ-0706,前処理,1
SK-22,領域専門性,SK-2210,地理情報システム（GIS）,BZ-07,衛星データ利活用,BZ-0707,データ解析,1
SK-22,領域専門性,SK-2211,測量・読図,BZ-01,プロジェクト企画・考案,BZ-0101,宇宙ミッション策定,2
SK-22,領域専門性,SK-2211,測量・読図,BZ-01,プロジェクト企画・考案,BZ-0102,プロジェクト計画策定,2
SK-22,領域専門性,SK-2211,測量・読図,BZ-03,宇宙機開発・製造,BZ-0348,ミッション系の設計,2
SK-22,領域専門性,SK-2211,測量・読図,BZ-03,宇宙機開発・製造,BZ-0349,ミッション系の製造,2
SK-22,領域専門性,SK-2211,測量・読図,BZ-03,宇宙機開発・製造,BZ-0350,ミッション系の解析,2
SK-22,領域専門性,SK-2211,測量・読図,BZ-03,宇宙機開発・製造,BZ-0351,ミッション系の試験,2
SK-22,領域専門性,SK-2211,測量・読図,BZ-06,衛星運用,BZ-0601,運用コンセプト設計,2
SK-22,領域専門性,SK-2211,測量・読図,BZ-06,衛星運用,BZ-0614,ミッション実行,2
SK-22,領域専門性,SK-2211,測量・読図,BZ-06,衛星運用,BZ-0616,校正検証,1
SK-22,領域専門性,SK-2211,測量・読図,BZ-06,衛星運用,BZ-0617,ＨＫデータ処理,1
SK-22,領域専門性,SK-2211,測量・読図,BZ-07,衛星データ利活用,BZ-0701,ユースケース企画,2
SK-22,領域専門性,SK-2211,測量・読図,BZ-07,衛星データ利活用,BZ-0702,サービス設計,2
SK-22,領域専門性,SK-2211,測量・読図,BZ-07,衛星データ利活用,BZ-0703,画像解析アルゴリズムの設計,1
SK-22,領域専門性,SK-2211,測量・読図,BZ-07,衛星データ利活用,BZ-0706,前処理,1
SK-22,領域専門性,SK-2211,測量・読図,BZ-07,衛星データ利活用,BZ-0707,データ解析,1
SK-22,領域専門性,SK-2212,ロボティクス,BZ-01,プロジェクト企画・考案,BZ-0101,宇宙ミッション策定,2
SK-22,領域専門性,SK-2212,ロボティクス,BZ-01,プロジェクト企画・考案,BZ-0102,プロジェクト計画策定,2
SK-22,領域専門性,SK-2212,ロボティクス,BZ-03,宇宙機開発・製造,BZ-0348,ミッション系の設計,2
SK-22,領域専門性,SK-2212,ロボティクス,BZ-03,宇宙機開発・製造,BZ-0349,ミッション系の製造,2
SK-22,領域専門性,SK-2212,ロボティクス,BZ-03,宇宙機開発・製造,BZ-0350,ミッション系の解析,2
SK-22,領域専門性,SK-2212,ロボティクス,BZ-03,宇宙機開発・製造,BZ-0351,ミッション系の試験,2
SK-22,領域専門性,SK-2212,ロボティクス,BZ-06,衛星運用,BZ-0601,運用コンセプト設計,2
